squad_url,player_url
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/south-africa-squad-1277047/series-squads,https://www.espncricinfo.com/player/quinton-de-kock-379143
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/south-africa-squad-1277047/series-squads,https://www.espncricinfo.com/player/bjorn-fortuin-553249
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/south-africa-squad-1277047/series-squads,https://www.espncricinfo.com/player/reeza-hendricks-269280
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/south-africa-squad-1277047/series-squads,https://www.espncricinfo.com/player/heinrich-klaasen-436757
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/south-africa-squad-1277047/series-squads,https://www.espncricinfo.com/player/keshav-maharaj-267724
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/south-africa-squad-1277047/series-squads,https://www.espncricinfo.com/player/aiden-markram-600498
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/south-africa-squad-1277047/series-squads,https://www.espncricinfo.com/player/david-miller-321777
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/south-africa-squad-1277047/series-squads,https://www.espncricinfo.com/player/wiaan-mulder-698189
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/south-africa-squad-1277047/series-squads,https://www.espncricinfo.com/player/lungi-ngidi-542023
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/south-africa-squad-1277047/series-squads,https://www.espncricinfo.com/player/anrich-nortje-481979
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/south-africa-squad-1277047/series-squads,https://www.espncricinfo.com/player/dwaine-pretorius-327830
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/south-africa-squad-1277047/series-squads,https://www.espncricinfo.com/player/kagiso-rabada-550215
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/south-africa-squad-1277047/series-squads,https://www.espncricinfo.com/player/tabraiz-shamsi-379145
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/south-africa-squad-1277047/series-squads,https://www.espncricinfo.com/player/rassie-van-der-dussen-337790
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/west-indies-squad-1277120/series-squads,https://www.espncricinfo.com/player/kieron-pollard-230559
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/west-indies-squad-1277120/series-squads,https://www.espncricinfo.com/player/nicholas-pooran-604302
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/west-indies-squad-1277120/series-squads,https://www.espncricinfo.com/player/fabian-allen-670013
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/west-indies-squad-1277120/series-squads,https://www.espncricinfo.com/player/dwayne-bravo-51439
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/west-indies-squad-1277120/series-squads,https://www.espncricinfo.com/player/roston-chase-391832
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/west-indies-squad-1277120/series-squads,https://www.espncricinfo.com/player/andre-fletcher-51862
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/west-indies-squad-1277120/series-squads,https://www.espncricinfo.com/player/chris-gayle-51880
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/west-indies-squad-1277120/series-squads,https://www.espncricinfo.com/player/shimron-hetmyer-670025
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/west-indies-squad-1277120/series-squads,https://www.espncricinfo.com/player/evin-lewis-431901
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/west-indies-squad-1277120/series-squads,https://www.espncricinfo.com/player/obed-mccoy-906783
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/west-indies-squad-1277120/series-squads,https://www.espncricinfo.com/player/ravi-rampaul-52912
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/west-indies-squad-1277120/series-squads,https://www.espncricinfo.com/player/andre-russell-276298
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/west-indies-squad-1277120/series-squads,https://www.espncricinfo.com/player/lendl-simmons-53116
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/west-indies-squad-1277120/series-squads,https://www.espncricinfo.com/player/oshane-thomas-914567
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/west-indies-squad-1277120/series-squads,https://www.espncricinfo.com/player/hayden-walsh-443263
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/india-squad-1276930/series-squads,https://www.espncricinfo.com/player/virat-kohli-253802
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/india-squad-1276930/series-squads,https://www.espncricinfo.com/player/ravichandran-ashwin-26421
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/india-squad-1276930/series-squads,https://www.espncricinfo.com/player/jasprit-bumrah-625383
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/india-squad-1276930/series-squads,https://www.espncricinfo.com/player/rahul-chahar-1064812
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/india-squad-1276930/series-squads,https://www.espncricinfo.com/player/ishan-kishan-720471
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/india-squad-1276930/series-squads,https://www.espncricinfo.com/player/ravindra-jadeja-234675
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/india-squad-1276930/series-squads,https://www.espncricinfo.com/player/bhuvneshwar-kumar-326016
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/india-squad-1276930/series-squads,https://www.espncricinfo.com/player/mohammed-shami-481896
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/india-squad-1276930/series-squads,https://www.espncricinfo.com/player/hardik-pandya-625371
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/india-squad-1276930/series-squads,https://www.espncricinfo.com/player/rishabh-pant-931581
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/india-squad-1276930/series-squads,https://www.espncricinfo.com/player/kl-rahul-422108
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/india-squad-1276930/series-squads,https://www.espncricinfo.com/player/rohit-sharma-34102
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/india-squad-1276930/series-squads,https://www.espncricinfo.com/player/shardul-thakur-475281
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/india-squad-1276930/series-squads,https://www.espncricinfo.com/player/varun-chakravarthy-1108375
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/india-squad-1276930/series-squads,https://www.espncricinfo.com/player/suryakumar-yadav-446507
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/oman-squad-1276928/series-squads,https://www.espncricinfo.com/player/zeeshan-maqsood-585083
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/oman-squad-1276928/series-squads,https://www.espncricinfo.com/player/aqib-ilyas-940593
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/oman-squad-1276928/series-squads,https://www.espncricinfo.com/player/ayaan-khan-956319
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/oman-squad-1276928/series-squads,https://www.espncricinfo.com/player/bilal-khan-937953
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/oman-squad-1276928/series-squads,https://www.espncricinfo.com/player/nestor-dhamba-1096833
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/oman-squad-1276928/series-squads,https://www.espncricinfo.com/player/fayyaz-butt-436749
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/oman-squad-1276928/series-squads,https://www.espncricinfo.com/player/jatinder-singh-307756
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/oman-squad-1276928/series-squads,https://www.espncricinfo.com/player/kaleemullah-1077307
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/oman-squad-1276928/series-squads,https://www.espncricinfo.com/player/khawar-ali-585081
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/oman-squad-1276928/series-squads,https://www.espncricinfo.com/player/khurram-nawaz-1077309
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/oman-squad-1276928/series-squads,https://www.espncricinfo.com/player/mohammad-nadeem-41984
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/oman-squad-1276928/series-squads,https://www.espncricinfo.com/player/naseem-khushi-1077310
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/oman-squad-1276928/series-squads,https://www.espncricinfo.com/player/sandeep-goud-1174024
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/oman-squad-1276928/series-squads,https://www.espncricinfo.com/player/sufyan-mehmood-402066
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/oman-squad-1276928/series-squads,https://www.espncricinfo.com/player/suraj-kumar-1156690
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/pakistan-squad-1276475/series-squads,https://www.espncricinfo.com/player/babar-azam-348144
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/pakistan-squad-1276475/series-squads,https://www.espncricinfo.com/player/shadab-khan-922943
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/pakistan-squad-1276475/series-squads,https://www.espncricinfo.com/player/asif-ali-494230
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/pakistan-squad-1276475/series-squads,https://www.espncricinfo.com/player/fakhar-zaman-512191
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/pakistan-squad-1276475/series-squads,https://www.espncricinfo.com/player/haider-ali-1168651
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/pakistan-squad-1276475/series-squads,https://www.espncricinfo.com/player/haris-rauf-1161606
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/pakistan-squad-1276475/series-squads,https://www.espncricinfo.com/player/hasan-ali-681305
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/pakistan-squad-1276475/series-squads,https://www.espncricinfo.com/player/imad-wasim-227758
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/pakistan-squad-1276475/series-squads,https://www.espncricinfo.com/player/mohammad-hafeez-41434
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/pakistan-squad-1276475/series-squads,https://www.espncricinfo.com/player/mohammad-nawaz-348148
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/pakistan-squad-1276475/series-squads,https://www.espncricinfo.com/player/mohammad-rizwan-323389
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/pakistan-squad-1276475/series-squads,https://www.espncricinfo.com/player/mohammad-wasim-1185538
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/pakistan-squad-1276475/series-squads,https://www.espncricinfo.com/player/sarfaraz-ahmed-227760
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/pakistan-squad-1276475/series-squads,https://www.espncricinfo.com/player/shaheen-shah-afridi-1072470
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/pakistan-squad-1276475/series-squads,https://www.espncricinfo.com/player/shoaib-malik-42657
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/pakistan-squad-1276475/series-squads,https://www.espncricinfo.com/player/sohaib-maqsood-43266
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/papua-new-guinea-squad-1274534/series-squads,https://www.espncricinfo.com/player/assad-vala-25056
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/papua-new-guinea-squad-1274534/series-squads,https://www.espncricinfo.com/player/charles-amini-332980
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/papua-new-guinea-squad-1274534/series-squads,https://www.espncricinfo.com/player/simon-atai-1115033
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/papua-new-guinea-squad-1274534/series-squads,https://www.espncricinfo.com/player/sese-bau-420427
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/papua-new-guinea-squad-1274534/series-squads,https://www.espncricinfo.com/player/kiplin-doriga-646173
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/papua-new-guinea-squad-1274534/series-squads,https://www.espncricinfo.com/player/hiri-hiri-646175
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/papua-new-guinea-squad-1274534/series-squads,https://www.espncricinfo.com/player/jason-kila-302875
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/papua-new-guinea-squad-1274534/series-squads,https://www.espncricinfo.com/player/kabua-morea-524255
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/papua-new-guinea-squad-1274534/series-squads,https://www.espncricinfo.com/player/nosaina-pokana-646181
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/papua-new-guinea-squad-1274534/series-squads,https://www.espncricinfo.com/player/damien-ravu-1122557
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/papua-new-guinea-squad-1274534/series-squads,https://www.espncricinfo.com/player/lega-siaka-440990
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/papua-new-guinea-squad-1274534/series-squads,https://www.espncricinfo.com/player/chad-soper-574287
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/papua-new-guinea-squad-1274534/series-squads,https://www.espncricinfo.com/player/gaudi-toka-646191
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/papua-new-guinea-squad-1274534/series-squads,https://www.espncricinfo.com/player/tony-ura-302845
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/papua-new-guinea-squad-1274534/series-squads,https://www.espncricinfo.com/player/norman-vanua-524253
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/australia-squad-1274024/series-squads,https://www.espncricinfo.com/player/aaron-finch-5334
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/australia-squad-1274024/series-squads,https://www.espncricinfo.com/player/ashton-agar-505120
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/australia-squad-1274024/series-squads,https://www.espncricinfo.com/player/dan-christian-4864
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/australia-squad-1274024/series-squads,https://www.espncricinfo.com/player/pat-cummins-489889
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/australia-squad-1274024/series-squads,https://www.espncricinfo.com/player/nathan-ellis-826915
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/australia-squad-1274024/series-squads,https://www.espncricinfo.com/player/josh-hazlewood-288284
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/australia-squad-1274024/series-squads,https://www.espncricinfo.com/player/josh-inglis-662235
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/australia-squad-1274024/series-squads,https://www.espncricinfo.com/player/mitchell-marsh-272450
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/australia-squad-1274024/series-squads,https://www.espncricinfo.com/player/glenn-maxwell-325026
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/australia-squad-1274024/series-squads,https://www.espncricinfo.com/player/kane-richardson-272262
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/australia-squad-1274024/series-squads,https://www.espncricinfo.com/player/daniel-sams-826901
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/australia-squad-1274024/series-squads,https://www.espncricinfo.com/player/steven-smith-267192
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/australia-squad-1274024/series-squads,https://www.espncricinfo.com/player/mitchell-starc-311592
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/australia-squad-1274024/series-squads,https://www.espncricinfo.com/player/marcus-stoinis-325012
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/australia-squad-1274024/series-squads,https://www.espncricinfo.com/player/mitchell-swepson-590326
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/australia-squad-1274024/series-squads,https://www.espncricinfo.com/player/matthew-wade-230193
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/australia-squad-1274024/series-squads,https://www.espncricinfo.com/player/david-warner-219889
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/australia-squad-1274024/series-squads,https://www.espncricinfo.com/player/adam-zampa-379504
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/new-zealand-squad-1272863/series-squads,https://www.espncricinfo.com/player/kane-williamson-277906
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/new-zealand-squad-1272863/series-squads,https://www.espncricinfo.com/player/todd-astle-213674
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/new-zealand-squad-1272863/series-squads,https://www.espncricinfo.com/player/trent-boult-277912
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/new-zealand-squad-1272863/series-squads,https://www.espncricinfo.com/player/mark-chapman-438563
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/new-zealand-squad-1272863/series-squads,https://www.espncricinfo.com/player/devon-conway-379140
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/new-zealand-squad-1272863/series-squads,https://www.espncricinfo.com/player/lockie-ferguson-493773
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/new-zealand-squad-1272863/series-squads,https://www.espncricinfo.com/player/martin-guptill-226492
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/new-zealand-squad-1272863/series-squads,https://www.espncricinfo.com/player/kyle-jamieson-625960
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/new-zealand-squad-1272863/series-squads,https://www.espncricinfo.com/player/daryl-mitchell-381743
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/new-zealand-squad-1272863/series-squads,https://www.espncricinfo.com/player/james-neesham-355269
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/new-zealand-squad-1272863/series-squads,https://www.espncricinfo.com/player/glenn-phillips-823509
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/new-zealand-squad-1272863/series-squads,https://www.espncricinfo.com/player/mitchell-santner-502714
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/new-zealand-squad-1272863/series-squads,https://www.espncricinfo.com/player/tim-seifert-625964
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/new-zealand-squad-1272863/series-squads,https://www.espncricinfo.com/player/ish-sodhi-559066
https://www.espncricinfo.com/series/icc-men-s-t20-world-cup-2021-22-1267897/new-zealand-squad-1272863/series-squads,https://www.espncricinfo.com/player/tim-southee-232364